protein_id,candidate_type,selected_teacher_type,protein_length,candidate_available,source_sequence_available,cai,gc_global,gc_in_40_55,local_gc_min,local_gc_max,repeat_count,homopolymer_count,forbidden_motif_count,multi_objective_score,amino_acid_identity,validator_pass,internal_stop_count,invalid_codon_count,gc_window_outlier_count
NbL10g07410.1,v2_high_cai,gc_target,236,True,False,0.7004899198463213,34.463276836158194,False,26.666666666666668,43.333333333333336,3,0,0,0.5504899198463212,1.0,True,0,0,5
NbL10g07410.1,v2_gc_target,gc_target,236,True,False,0.758768273227581,42.51412429378531,True,40.0,46.666666666666664,3,1,0,0.6587682732275809,1.0,True,0,0,0
NbL10g07410.1,v3_run4b_decoded,gc_target,236,True,False,0.75876827,42.51412429,True,40.0,46.66666667,3,1,0,0.6587682699999999,1.0,True,0,0,
NbL10g07410.1,feasibility_best,gc_target,236,True,True,0.9498334261547392,54.94350282485876,True,45.0,66.66666666666666,4,0,0,0.8498334261547393,1.0,True,0,0,0
NbL09g06140.1,v2_high_cai,gc_target,285,True,False,0.7214239363156894,34.03508771929825,False,26.666666666666668,43.333333333333336,3,2,0,0.47142393631568935,1.0,True,0,0,6
NbL09g06140.1,v2_gc_target,gc_target,285,True,False,0.7806578778271753,42.45614035087719,True,36.666666666666664,46.666666666666664,1,0,0,0.8306578778271753,1.0,True,0,0,0
NbL09g06140.1,v3_run4b_decoded,gc_target,285,True,False,0.78065788,42.45614035,True,36.66666667,46.66666667,1,0,0,0.83065788,1.0,True,0,0,
NbL09g06140.1,feasibility_best,gc_target,285,True,True,0.9519621525734587,54.97076023391813,True,43.333333333333336,68.33333333333333,6,0,0,0.7519621525734588,1.0,True,0,0,0
NbL07g03990.1,v2_high_cai,gc_target,164,True,False,0.7434109257150883,30.081300813008134,False,18.333333333333332,38.333333333333336,2,2,0,0.5434109257150883,1.0,True,0,0,6
NbL07g03990.1,v2_gc_target,gc_target,164,True,False,0.8364364396990085,42.47967479674797,True,41.66666666666667,43.333333333333336,2,0,0,0.8364364396990085,1.0,True,0,0,0
NbL07g03990.1,v3_run4b_decoded,gc_target,164,True,False,0.83643644,42.4796748,True,41.66666667,43.33333333,2,0,0,0.83643644,1.0,True,0,0,
NbL07g03990.1,feasibility_best,gc_target,164,True,True,0.9710190464329004,54.87804878048781,True,48.333333333333336,61.66666666666667,1,0,0,1.0210190464329003,1.0,True,0,0,0
NbL16g18750.1,v2_high_cai,gc_target,512,True,False,0.7296642752296648,30.989583333333332,False,23.333333333333332,38.333333333333336,12,7,0,-0.2203357247703353,1.0,True,0,0,16
NbL16g18750.1,v2_gc_target,gc_target,512,True,False,0.8156795018284968,42.51302083333333,True,40.0,45.0,11,1,0,0.31567950182849674,1.0,True,0,0,0
NbL16g18750.1,v3_run4b_decoded,gc_target,512,True,False,0.8156795,42.51302083,True,40.0,45.0,11,1,0,0.31567949999999995,1.0,True,0,0,
NbL16g18750.1,feasibility_best,gc_target,512,True,True,0.9719358546025794,54.947916666666664,True,41.66666666666667,65.0,11,0,0,0.5219358546025794,1.0,True,0,0,0
NbL09g19730.1,v2_high_cai,gc_target,512,True,False,0.7189531285289451,31.901041666666668,False,23.333333333333332,40.0,12,6,0,-0.18104687147105503,1.0,True,0,0,15
NbL09g19730.1,v2_gc_target,gc_target,512,True,False,0.7978597192295475,42.51302083333333,True,40.0,46.666666666666664,5,0,0,0.6478597192295474,1.0,True,0,0,0
NbL09g19730.1,v3_run4b_decoded,gc_target,512,True,False,0.79785972,42.51302083,True,40.0,46.66666667,5,0,0,0.64785972,1.0,True,0,0,
NbL09g19730.1,feasibility_best,gc_target,512,True,True,0.9635686526466727,54.947916666666664,True,43.333333333333336,68.33333333333333,8,0,0,0.6635686526466728,1.0,True,0,0,0
NbL12g15990.1,v2_high_cai,gc_target,512,True,False,0.7431146614078643,34.24479166666667,False,23.333333333333332,41.66666666666667,11,6,0,-0.10688533859213578,1.0,True,0,0,5
NbL12g15990.1,v2_gc_target,gc_target,512,True,False,0.8013421073089697,42.51302083333333,True,40.0,45.0,4,1,0,0.6513421073089696,1.0,True,0,0,0
NbL12g15990.1,v3_run4b_decoded,gc_target,512,True,False,0.80134211,42.51302083,True,40.0,45.0,4,1,0,0.6513421099999999,1.0,True,0,0,
NbL12g15990.1,feasibility_best,gc_target,512,True,True,0.9479931373852342,54.947916666666664,True,43.333333333333336,63.33333333333333,6,0,0,0.7479931373852342,1.0,True,0,0,0
NbL18g10480.1,v2_high_cai,gc_target,512,True,False,0.7179591343255872,31.901041666666668,False,21.666666666666668,45.0,6,2,0,0.3179591343255872,1.0,True,0,0,18
NbL18g10480.1,v2_gc_target,gc_target,512,True,False,0.7964854779569227,42.51302083333333,True,40.0,46.666666666666664,6,0,0,0.5964854779569226,1.0,True,0,0,0
NbL18g10480.1,v3_run4b_decoded,gc_target,512,True,False,0.79648548,42.51302083,True,40.0,46.66666667,6,0,0,0.5964854799999999,1.0,True,0,0,
NbL18g10480.1,feasibility_best,gc_target,512,True,True,0.9693012976372104,54.947916666666664,True,45.0,66.66666666666666,8,0,0,0.6693012976372105,1.0,True,0,0,0
NbL12g06980.1,v2_high_cai,gc_target,512,True,False,0.7306872662990755,29.752604166666668,False,18.333333333333332,40.0,7,6,0,0.08068726629907547,1.0,True,0,0,25
NbL12g06980.1,v2_gc_target,gc_target,512,True,False,0.8249450804357137,42.51302083333333,True,38.333333333333336,46.666666666666664,5,0,0,0.6749450804357137,1.0,True,0,0,0
NbL12g06980.1,v3_run4b_decoded,gc_target,512,True,False,0.82494508,42.51302083,True,38.33333333,46.66666667,5,0,0,0.67494508,1.0,True,0,0,
NbL12g06980.1,feasibility_best,gc_target,512,True,True,0.9752723049782109,54.947916666666664,True,45.0,65.0,11,0,0,0.5252723049782109,1.0,True,0,0,0
NbL18g00170.1,v2_high_cai,gc_target,155,True,False,0.7583810656657465,34.83870967741935,False,25.0,48.333333333333336,8,0,0,0.35838106566574646,1.0,True,0,0,5
NbL18g00170.1,v2_gc_target,gc_target,155,True,False,0.8244221280068056,42.58064516129032,True,33.33333333333333,51.66666666666667,6,0,0,0.6244221280068055,1.0,True,0,0,0
NbL18g00170.1,v3_run4b_decoded,gc_target,155,True,False,0.82442213,42.58064516,True,33.33333333,51.66666667,6,0,0,0.6244221299999999,1.0,True,0,0,
NbL18g00170.1,feasibility_best,gc_target,155,True,True,0.9574542520181163,54.83870967741935,True,48.333333333333336,68.33333333333333,8,0,0,0.6574542520181162,1.0,True,0,0,0
NbL15g24880.1,v2_high_cai,gc_target,455,True,False,0.7205615284800009,33.260073260073256,False,23.333333333333332,40.0,6,3,0,0.2705615284800008,1.0,True,0,0,5
NbL15g24880.1,v2_gc_target,gc_target,455,True,False,0.7926262336023135,42.49084249084249,True,40.0,45.0,1,0,0,0.8426262336023135,1.0,True,0,0,0
NbL15g24880.1,v3_run4b_decoded,gc_target,455,True,False,0.79262623,42.49084249,True,40.0,45.0,1,0,0,0.8426262299999999,1.0,True,0,0,
NbL15g24880.1,feasibility_best,gc_target,455,True,True,0.9571521828935783,54.94505494505495,True,43.333333333333336,65.0,6,0,0,0.7571521828935783,1.0,True,0,0,0
NbL06g10460.1,v2_high_cai,gc_target,108,True,False,0.7116380807052655,29.629629629629626,False,23.333333333333332,35.0,2,2,0,0.5116380807052655,1.0,True,0,0,4
NbL06g10460.1,v2_gc_target,gc_target,108,True,False,0.8130636163967546,42.28395061728395,True,41.66666666666667,43.333333333333336,0,0,0,0.9130636163967546,1.0,True,0,0,0
NbL06g10460.1,v3_run4b_decoded,gc_target,108,True,False,0.81306362,42.28395062,True,41.66666667,43.33333333,0,0,0,0.91306362,1.0,True,0,0,
NbL06g10460.1,feasibility_best,gc_target,108,True,True,0.9803491870203548,54.93827160493827,True,48.333333333333336,63.33333333333333,1,0,0,1.0303491870203547,1.0,True,0,0,0
NbL11g09410.1,v2_high_cai,gc_target,484,True,False,0.7282928094669686,30.57851239669421,False,18.333333333333332,40.0,7,6,0,0.07829280946696854,1.0,True,0,0,17
NbL11g09410.1,v2_gc_target,gc_target,484,True,False,0.8213813244755116,42.561983471074385,True,40.0,45.0,6,1,0,0.5713813244755115,1.0,True,0,0,0
NbL11g09410.1,v3_run4b_decoded,gc_target,484,True,False,0.82306166,42.56198347,True,40.0,45.0,6,1,0,0.5730616599999999,1.0,True,0,0,
NbL11g09410.1,feasibility_best,gc_target,484,True,True,0.9774338846218883,54.958677685950406,True,46.666666666666664,63.33333333333333,7,0,0,0.7274338846218882,1.0,True,0,0,0
NbL13g10700.1,v2_high_cai,gc_target,221,True,False,0.7156822192797316,34.38914027149321,False,23.333333333333332,45.0,5,2,0,0.36568221927973166,1.0,True,0,0,3
NbL13g10700.1,v2_gc_target,gc_target,221,True,False,0.778611342336647,42.68476621417798,True,38.333333333333336,45.0,4,0,0,0.6786113423366469,1.0,True,0,0,0
NbL13g10700.1,v3_run4b_decoded,gc_target,221,True,False,0.77861134,42.68476621,True,38.33333333,45.0,4,0,0,0.67861134,1.0,True,0,0,
NbL13g10700.1,feasibility_best,gc_target,221,True,True,0.9473841271878549,54.90196078431373,True,40.0,71.66666666666667,6,0,0,0.747384127187855,1.0,True,0,0,1
NbL17g22630.1,v2_high_cai,gc_target,376,True,False,0.7359260620585272,33.687943262411345,False,21.666666666666668,40.0,5,3,0,0.33592606205852715,1.0,True,0,0,5
NbL17g22630.1,v2_gc_target,gc_target,376,True,False,0.7985292375526659,42.4645390070922,True,38.333333333333336,45.0,3,0,0,0.7485292375526659,1.0,True,0,0,0
NbL17g22630.1,v3_run4b_decoded,gc_target,376,True,False,0.79852924,42.46453901,True,38.33333333,45.0,3,0,0,0.74852924,1.0,True,0,0,
NbL17g22630.1,feasibility_best,gc_target,376,True,True,0.9589116130766364,54.96453900709219,True,40.0,66.66666666666666,4,0,0,0.8589116130766365,1.0,True,0,0,0
NbL16g14180.1,v2_high_cai,gc_target,146,True,False,0.7430363415608066,32.19178082191781,False,23.333333333333332,43.333333333333336,4,1,0,0.4930363415608066,1.0,True,0,0,5
NbL16g14180.1,v2_gc_target,gc_target,146,True,False,0.8188208620012233,42.465753424657535,True,40.0,43.333333333333336,3,1,0,0.7188208620012232,1.0,True,0,0,0
NbL16g14180.1,v3_run4b_decoded,gc_target,146,True,False,0.81882086,42.46575342,True,40.0,43.33333333,3,1,0,0.7188208599999999,1.0,True,0,0,
NbL16g14180.1,feasibility_best,gc_target,146,True,True,0.975471489752582,54.794520547945204,True,46.666666666666664,66.66666666666666,5,0,0,0.8254714897525821,1.0,True,0,0,0
NbL11g18010.1,v2_high_cai,gc_target,435,True,False,0.7501574561265277,31.264367816091955,False,21.666666666666668,40.0,6,2,0,0.3501574561265277,1.0,True,0,0,14
NbL11g18010.1,v2_gc_target,gc_target,435,True,False,0.8335268809346935,42.5287356321839,True,36.666666666666664,46.666666666666664,4,1,0,0.6835268809346935,1.0,True,0,0,0
NbL11g18010.1,v3_run4b_decoded,gc_target,435,True,False,0.83352688,42.52873563,True,36.66666667,46.66666667,4,1,0,0.6835268799999998,1.0,True,0,0,
NbL11g18010.1,feasibility_best,gc_target,435,True,True,0.9799305538900576,54.94252873563218,True,48.333333333333336,65.0,4,0,0,0.8799305538900577,1.0,True,0,0,0
NbL07g15640.1,v2_high_cai,gc_target,232,True,False,0.7426879592367084,31.321839080459768,False,21.666666666666668,46.666666666666664,4,2,0,0.44268795923670845,1.0,True,0,0,8
NbL07g15640.1,v2_gc_target,gc_target,232,True,False,0.8225282771747702,42.5287356321839,True,40.0,45.0,4,0,0,0.7225282771747701,1.0,True,0,0,0
NbL07g15640.1,v3_run4b_decoded,gc_target,232,True,False,0.82252828,42.52873563,True,40.0,45.0,4,0,0,0.7225282799999999,1.0,True,0,0,
NbL07g15640.1,feasibility_best,gc_target,232,True,True,0.9718604053610287,54.88505747126437,True,46.666666666666664,70.0,5,0,0,0.8218604053610288,1.0,True,0,0,0
NbL17g17440.1,v2_high_cai,gc_target,307,True,False,0.7150293313390463,33.55048859934853,False,25.0,40.0,0,0,0,0.7150293313390463,1.0,True,0,0,5
NbL17g17440.1,v2_gc_target,gc_target,307,True,False,0.7788992094397865,42.45385450597177,True,40.0,45.0,0,0,0,0.8788992094397865,1.0,True,0,0,0
NbL17g17440.1,v3_run4b_decoded,gc_target,307,True,False,0.77889921,42.45385451,True,40.0,45.0,0,0,0,0.8788992099999999,1.0,True,0,0,
NbL17g17440.1,feasibility_best,gc_target,307,True,True,0.9486871218307915,54.94028230184582,True,48.333333333333336,65.0,0,0,0,1.0486871218307916,1.0,True,0,0,0
NbL05g05340.1,v2_high_cai,gc_target,145,True,False,0.725552937471765,33.793103448275865,False,26.666666666666668,38.333333333333336,2,0,0,0.625552937471765,1.0,True,0,0,2
NbL05g05340.1,v2_gc_target,gc_target,145,True,False,0.7966039708871937,42.758620689655174,True,41.66666666666667,43.333333333333336,1,0,0,0.8466039708871936,1.0,True,0,0,0
NbL05g05340.1,v3_run4b_decoded,gc_target,145,True,False,0.79660397,42.75862069,True,41.66666667,43.33333333,1,0,0,0.84660397,1.0,True,0,0,
NbL05g05340.1,feasibility_best,gc_target,145,True,True,0.9597469916094092,54.94252873563218,True,48.333333333333336,65.0,0,0,0,1.0597469916094093,1.0,True,0,0,0
NbL02g19380.1,v2_high_cai,gc_target,255,True,False,0.7272582984898247,31.241830065359476,False,23.333333333333332,38.333333333333336,4,1,0,0.47725829848982465,1.0,True,0,0,6
NbL02g19380.1,v2_gc_target,gc_target,255,True,False,0.8068269716493617,42.48366013071895,True,40.0,45.0,3,0,0,0.7568269716493616,1.0,True,0,0,0
NbL02g19380.1,v3_run4b_decoded,gc_target,255,True,False,0.80682697,42.48366013,True,40.0,45.0,3,0,0,0.75682697,1.0,True,0,0,
NbL02g19380.1,feasibility_best,gc_target,255,True,True,0.9712320327061457,54.90196078431373,True,48.333333333333336,63.33333333333333,3,0,0,0.9212320327061457,1.0,True,0,0,0
NbL16g08880.1,v2_high_cai,gc_target,484,True,False,0.7262487981711109,33.47107438016529,False,25.0,46.666666666666664,3,1,0,0.5262487981711108,1.0,True,0,0,9
NbL16g08880.1,v2_gc_target,gc_target,484,True,False,0.7957543694559012,42.4931129476584,True,40.0,45.0,3,0,0,0.7457543694559011,1.0,True,0,0,0
NbL16g08880.1,v3_run4b_decoded,gc_target,484,True,False,0.79575437,42.49311295,True,40.0,45.0,3,0,0,0.74575437,1.0,True,0,0,
NbL16g08880.1,feasibility_best,gc_target,484,True,True,0.9552582943410137,54.958677685950406,True,43.333333333333336,66.66666666666666,5,0,0,0.8052582943410138,1.0,True,0,0,0
NbL17g04460.1,v2_high_cai,gc_target,249,True,False,0.7345119701699546,29.98661311914324,False,21.666666666666668,40.0,6,3,0,0.28451197016995455,1.0,True,0,0,10
NbL17g04460.1,v2_gc_target,gc_target,249,True,False,0.8278077276075108,42.43641231593039,True,40.0,45.0,4,0,0,0.7278077276075108,1.0,True,0,0,0
NbL17g04460.1,v3_run4b_decoded,gc_target,249,True,False,0.82780773,42.43641232,True,40.0,45.0,4,0,0,0.7278077299999999,1.0,True,0,0,
NbL17g04460.1,feasibility_best,gc_target,249,True,True,0.9808815384398757,54.886211512717544,True,48.333333333333336,61.66666666666667,7,0,0,0.7308815384398757,1.0,True,0,0,0
NbL14g08560.1,v2_high_cai,gc_target,285,True,False,0.7368824626282467,35.08771929824561,False,26.666666666666668,48.333333333333336,3,0,0,0.5868824626282467,1.0,True,0,0,3
NbL14g08560.1,v2_gc_target,gc_target,285,True,False,0.7848827647329412,42.57309941520468,True,33.33333333333333,46.666666666666664,2,0,0,0.7848827647329412,1.0,True,0,0,0
NbL14g08560.1,v3_run4b_decoded,gc_target,285,True,False,0.78488276,42.57309942,True,33.33333333,46.66666667,2,0,0,0.78488276,1.0,True,0,0,
NbL14g08560.1,feasibility_best,gc_target,285,True,True,0.9501612980930875,54.97076023391813,True,45.0,73.33333333333333,1,0,0,1.0001612980930874,1.0,True,0,0,2
NbL07g13040.1,v2_high_cai,gc_target,512,True,False,0.7348202317034327,30.338541666666668,False,21.666666666666668,40.0,6,2,0,0.33482023170343267,1.0,True,0,0,18
NbL07g13040.1,v2_gc_target,gc_target,512,True,False,0.8315510861526132,42.51302083333333,True,40.0,45.0,2,0,0,0.8315510861526132,1.0,True,0,0,0
NbL07g13040.1,v3_run4b_decoded,gc_target,512,True,False,0.83155109,42.51302083,True,40.0,45.0,2,0,0,0.83155109,1.0,True,0,0,
NbL07g13040.1,feasibility_best,gc_target,512,True,True,0.9843126740996153,54.947916666666664,True,43.333333333333336,68.33333333333333,6,0,0,0.7843126740996154,1.0,True,0,0,0
NbL14g10540.1,v2_high_cai,gc_target,211,True,False,0.7549779466629681,34.4391785150079,False,28.333333333333332,45.0,4,0,0,0.5549779466629681,1.0,True,0,0,4
NbL14g10540.1,v2_gc_target,gc_target,211,True,False,0.8160916219717199,42.49605055292259,True,38.333333333333336,48.333333333333336,3,0,0,0.7660916219717199,1.0,True,0,0,0
NbL14g10540.1,v3_run4b_decoded,gc_target,211,True,False,0.81609162,42.49605055,True,38.33333333,48.33333333,3,0,0,0.76609162,1.0,True,0,0,
NbL14g10540.1,feasibility_best,gc_target,211,True,True,0.9557546155657333,54.976303317535546,True,40.0,70.0,3,0,0,0.9057546155657333,1.0,True,0,0,0
NbL05g15850.1,v2_high_cai,gc_target,158,True,False,0.7330924012281991,33.33333333333333,False,26.666666666666668,41.66666666666667,1,1,0,0.633092401228199,1.0,True,0,0,2
NbL05g15850.1,v2_gc_target,gc_target,158,True,False,0.8002134124342208,42.82700421940928,True,40.0,45.0,1,1,0,0.8002134124342207,1.0,True,0,0,0
NbL05g15850.1,v3_run4b_decoded,gc_target,158,True,False,0.79967262,42.82700422,True,40.0,45.0,1,1,0,0.7996726199999998,1.0,True,0,0,
NbL05g15850.1,feasibility_best,gc_target,158,True,True,0.9603267096712761,54.85232067510548,True,50.0,66.66666666666666,1,0,0,1.010326709671276,1.0,True,0,0,0
NbL14g15120.1,v2_high_cai,gc_target,310,True,False,0.6975057532355904,33.87096774193548,False,25.0,41.66666666666667,4,0,0,0.4975057532355904,1.0,True,0,0,4
NbL14g15120.1,v2_gc_target,gc_target,310,True,False,0.769879003076309,42.473118279569896,True,38.333333333333336,46.666666666666664,3,1,0,0.6698790030763089,1.0,True,0,0,0
NbL14g15120.1,v3_run4b_decoded,gc_target,310,True,False,0.769879,42.47311828,True,38.33333333,46.66666667,3,1,0,0.6698789999999999,1.0,True,0,0,
NbL14g15120.1,feasibility_best,gc_target,310,True,True,0.9512854103758525,54.946236559139784,True,41.66666666666667,65.0,6,0,0,0.7512854103758524,1.0,True,0,0,0
NbL11g09370.1,v2_high_cai,gc_target,512,True,False,0.7363333174885263,33.3984375,False,25.0,43.333333333333336,10,4,0,0.03633331748852625,1.0,True,0,0,12
NbL11g09370.1,v2_gc_target,gc_target,512,True,False,0.8049819110337206,42.51302083333333,True,38.333333333333336,45.0,6,1,0,0.5549819110337205,1.0,True,0,0,0
NbL11g09370.1,v3_run4b_decoded,gc_target,512,True,False,0.80498191,42.51302083,True,38.33333333,45.0,6,1,0,0.5549819099999999,1.0,True,0,0,
NbL11g09370.1,feasibility_best,gc_target,512,True,True,0.9596789365006378,54.947916666666664,True,40.0,70.0,6,0,0,0.7596789365006378,1.0,True,0,0,0
NbL15g10500.1,v2_high_cai,gc_target,245,True,False,0.742067764677547,31.428571428571427,False,25.0,41.66666666666667,4,1,0,0.4920677646775469,1.0,True,0,0,6
NbL15g10500.1,v2_gc_target,gc_target,245,True,False,0.8204568291529502,42.44897959183673,True,40.0,46.666666666666664,3,0,0,0.7704568291529501,1.0,True,0,0,0
NbL15g10500.1,v3_run4b_decoded,gc_target,245,True,False,0.82045683,42.44897959,True,40.0,46.66666667,3,0,0,0.77045683,1.0,True,0,0,
NbL15g10500.1,feasibility_best,gc_target,245,True,True,0.9710962044404342,54.96598639455782,True,50.0,65.0,4,0,0,0.8710962044404342,1.0,True,0,0,0
NbL01g11490.1,v2_high_cai,gc_target,156,True,False,0.7427582615174558,31.62393162393162,False,23.333333333333332,38.333333333333336,3,2,0,0.49275826151745583,1.0,True,0,0,5
NbL01g11490.1,v2_gc_target,gc_target,156,True,False,0.8341654247553495,42.52136752136752,True,38.333333333333336,46.666666666666664,3,0,0,0.7841654247553494,1.0,True,0,0,0
NbL01g11490.1,v3_run4b_decoded,gc_target,156,True,False,0.83416542,42.52136752,True,38.33333333,46.66666667,3,0,0,0.78416542,1.0,True,0,0,
NbL01g11490.1,feasibility_best,gc_target,156,True,True,0.9775778255853514,54.91452991452992,True,48.333333333333336,61.66666666666667,5,0,0,0.8275778255853514,1.0,True,0,0,0
NbL07g02850.1,v2_high_cai,gc_target,512,True,False,0.7151359168866716,36.1328125,False,25.0,45.0,8,1,0,0.26513591688667154,1.0,True,0,0,4
NbL07g02850.1,v2_gc_target,gc_target,512,True,False,0.7618954074210911,42.51302083333333,True,36.666666666666664,48.333333333333336,5,0,0,0.611895407421091,1.0,True,0,0,0
NbL07g02850.1,v3_run4b_decoded,gc_target,512,True,False,0.76189541,42.51302083,True,36.66666667,48.33333333,5,0,0,0.61189541,1.0,True,0,0,
NbL07g02850.1,feasibility_best,gc_target,512,True,True,0.930742913077842,54.947916666666664,True,41.66666666666667,70.0,12,0,0,0.43074291307784196,1.0,True,0,0,0
NbL04g03810.1,v2_high_cai,gc_target,512,True,False,0.7172703943539971,32.8125,False,21.666666666666668,40.0,4,0,0,0.5172703943539971,1.0,True,0,0,9
NbL04g03810.1,v2_gc_target,gc_target,512,True,False,0.7923959236120389,42.51302083333333,True,38.333333333333336,46.666666666666664,5,0,0,0.6423959236120389,1.0,True,0,0,0
NbL04g03810.1,v3_run4b_decoded,gc_target,512,True,False,0.79239592,42.51302083,True,38.33333333,46.66666667,5,0,0,0.64239592,1.0,True,0,0,
NbL04g03810.1,feasibility_best,gc_target,512,True,True,0.9624423448312124,54.947916666666664,True,41.66666666666667,66.66666666666666,7,0,0,0.7124423448312123,1.0,True,0,0,0
NbL01g21190.1,v2_high_cai,gc_target,293,True,False,0.7508057802515459,32.65073947667804,False,21.666666666666668,43.333333333333336,5,1,0,0.4508057802515459,1.0,True,0,0,5
