protein_id,v2_cai,v3_cai,v3_cai_delta_pct,v2_gc_global,v3_gc_global,v2_local_gc_min,v2_local_gc_max,v3_local_gc_min,v3_local_gc_max,v3_amino_acid_identity,v3_validator_pass,v3_internal_stop_count,v3_invalid_codon_count,v3_forbidden_motif_count,v3_homopolymer_count,v3_repeat_count
NbL03g19000.1,0.82940135,0.82940135,0.0000,42.44791667,42.44791667,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,8
NbL05g07560.1,0.81972990,0.81972990,0.0000,42.45880862,42.45880862,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,5
NbL09g07170.1,0.80809569,0.80809569,0.0000,42.51302083,42.51302083,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,9
NbL15g17100.1,0.78651448,0.78651448,0.0000,42.50269687,42.50269687,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,3
NbL09g22120.1,0.82564152,0.82564152,0.0000,42.64705882,42.64705882,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,4
NbL04g13580.1,0.78049098,0.78049098,0.0000,42.64264264,42.64264264,41.66666667,45.00000000,41.66666667,45.00000000,1.00000000,True,0,0,0,0,0
NbL16g04990.1,0.79668588,0.79668588,0.0000,42.46284501,42.46284501,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,0
NbL09g02560.1,0.73963967,0.73774278,-0.2565,42.94871795,42.30769231,38.33333333,48.33333333,36.66666667,46.66666667,1.00000000,True,0,0,0,0,1
NbL11g13580.1,0.82306165,0.82306165,0.0000,42.52400549,42.52400549,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,5
NbL04g01020.1,0.78222053,0.78222053,0.0000,42.72727273,42.72727273,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,0
NbL19g01380.1,0.80071541,0.80071541,0.0000,42.79279279,42.79279279,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,0,0
NbL17g14430.1,0.80135922,0.80148077,0.0152,42.57812500,42.57812500,31.66666667,55.00000000,33.33333333,55.00000000,1.00000000,True,0,0,0,0,6
NbL19g10810.1,0.78298883,0.78298883,0.0000,42.46339363,42.46339363,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,1,9
NbL04g19860.1,0.81454612,0.81768206,0.3850,42.85714286,43.25396825,36.66666667,48.33333333,38.33333333,48.33333333,1.00000000,True,0,0,0,1,1
NbL13g27460.1,0.88177621,0.88177621,0.0000,42.66666667,42.66666667,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,1
NbL12g09240.1,0.80841331,0.80841331,0.0000,42.56292906,42.56292906,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,1
NbL11g13720.1,0.78246520,0.78246520,0.0000,42.58064516,42.58064516,35.00000000,48.33333333,35.00000000,48.33333333,1.00000000,True,0,0,0,0,0
NbL11g08470.1,0.76880704,0.76880704,0.0000,42.50163720,42.50163720,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,2
NbL05g09680.1,0.84803099,0.84803099,0.0000,42.53731343,42.53731343,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,1
NbL12g05380.1,0.77690860,0.77717819,0.0347,42.51302083,42.51302083,31.66666667,50.00000000,31.66666667,50.00000000,1.00000000,True,0,0,0,1,17
NbL07g13120.1,0.80031380,0.80031380,0.0000,42.51302083,42.51302083,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,5
NbL16g03420.1,0.79440894,0.79440894,0.0000,42.49363868,42.49363868,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,0
NbL16g18800.1,0.75385733,0.75475574,0.1192,42.55842558,42.68142681,36.66666667,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,1,3
NbL14g12690.1,0.82569623,0.82569623,0.0000,42.50936330,42.50936330,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,0,4
NbL15g09430.1,0.75322154,0.75322154,0.0000,42.77777778,42.77777778,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,2
NbL05g21120.1,0.79152089,0.79152089,0.0000,42.53578732,42.53578732,41.66666667,45.00000000,41.66666667,45.00000000,1.00000000,True,0,0,0,0,3
NbL02g17630.1,0.76391328,0.76445211,0.0705,42.51302083,42.51302083,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,6
NbL03g00920.1,0.76542166,0.76542166,0.0000,42.65809218,42.65809218,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,3
NbL15g20210.1,0.81233911,0.81233911,0.0000,42.51302083,42.51302083,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,3
NbL10g21550.1,0.80040879,0.80040879,0.0000,42.55050505,42.55050505,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,0,1
NbL14g05250.1,0.77453250,0.77453250,0.0000,42.50000000,42.50000000,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,1,1
NbL09g04860.1,0.80739446,0.80691928,-0.0589,42.51302083,42.51302083,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,0
NbL16g17760.1,0.79379985,0.79379985,0.0000,42.51302083,42.51302083,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,7
NbL11g00530.1,0.80989101,0.80989101,0.0000,42.53731343,42.53731343,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,8
NbL10g15540.1,0.78779010,0.78779010,0.0000,42.40631164,42.40631164,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,1
NbL18g09980.1,0.78315519,0.78315519,0.0000,42.51302083,42.51302083,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,8
NbL17g01460.1,0.81290830,0.81290830,0.0000,42.44604317,42.44604317,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,1
NbL01g20170.1,0.81868073,0.81868073,0.0000,42.51302083,42.51302083,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,9
NbL14g13420.1,0.76320829,0.76320829,0.0000,42.51302083,42.51302083,33.33333333,51.66666667,33.33333333,51.66666667,1.00000000,True,0,0,0,2,11
NbL08g00200.1,0.78580010,0.78580010,0.0000,42.81200632,42.81200632,38.33333333,48.33333333,38.33333333,48.33333333,1.00000000,True,0,0,0,1,4
NbL09g19940.1,0.79814828,0.79814828,0.0000,42.52179745,42.52179745,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,2,5
NbL02g06660.1,0.79715200,0.79665996,-0.0617,42.57028112,42.50334672,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,4
NbL03g07230.1,0.76643359,0.76643359,0.0000,42.45210728,42.45210728,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,4
NbL01g18670.1,0.81872846,0.81872846,0.0000,42.51302083,42.51302083,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,2
NbL02g03430.1,0.80330555,0.80330555,0.0000,42.55319149,42.55319149,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,4
NbL12g03470.1,0.79343272,0.79343272,0.0000,42.50764526,42.50764526,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,0
NbL06g08930.1,0.84296585,0.84296585,0.0000,42.50764526,42.50764526,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,5
NbL05g18040.1,0.84331617,0.84331617,0.0000,42.62820513,42.62820513,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,4
NbL06g06940.1,0.76019279,0.76019279,0.0000,42.47967480,42.47967480,36.66666667,48.33333333,36.66666667,48.33333333,1.00000000,True,0,0,0,1,7
NbL17g04990.1,0.79754148,0.79754148,0.0000,42.64264264,42.64264264,36.66666667,50.00000000,36.66666667,50.00000000,1.00000000,True,0,0,0,0,1
NbL03g16540.1,0.80587262,0.80587262,0.0000,42.51543210,42.51543210,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,1,7
NbL18g00480.1,0.73716862,0.73716862,0.0000,48.38709677,48.38709677,31.66666667,58.33333333,31.66666667,58.33333333,1.00000000,True,0,0,0,0,9
NbL19g07540.1,0.78301245,0.78301245,0.0000,42.51207729,42.51207729,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,4
NbL04g15620.1,0.82715679,0.82715679,0.0000,42.51302083,42.51302083,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,7
NbL10g03910.1,0.85219625,0.85126605,-0.1092,42.35294118,42.35294118,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,1
NbL19g13640.1,0.81549044,0.81549044,0.0000,42.52873563,42.52873563,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,2
NbL07g07110.1,0.82125308,0.82125308,0.0000,42.51302083,42.51302083,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,2
NbL09g09320.1,0.80300497,0.80318313,0.0222,42.47846256,42.47846256,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,2,10
NbL03g05400.1,0.79486961,0.79486961,0.0000,42.51302083,42.51302083,36.66666667,48.33333333,36.66666667,48.33333333,1.00000000,True,0,0,0,0,6
NbL10g11190.1,0.81190439,0.81190439,0.0000,42.28571429,42.28571429,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,3
NbL17g17600.1,0.81398113,0.81398113,0.0000,42.51302083,42.51302083,35.00000000,50.00000000,35.00000000,50.00000000,1.00000000,True,0,0,0,0,3
NbL12g09730.1,0.85840281,0.85840281,0.0000,42.39482201,42.39482201,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,1
NbL08g11830.1,0.79733505,0.79733505,0.0000,42.56055363,42.56055363,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,1
NbL11g16240.1,0.83299183,0.83299183,0.0000,42.46913580,42.46913580,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,0,1
NbL06g01550.1,0.80439395,0.80439395,0.0000,42.57246377,42.57246377,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,1
NbL06g03730.1,0.79588286,0.79588286,0.0000,42.53731343,42.53731343,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,1
NbL11g02030.1,0.79843418,0.79843418,0.0000,42.51302083,42.51302083,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,5
NbL05g17050.1,0.81610197,0.81610197,0.0000,42.51572327,42.51572327,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,1
NbL17g16960.1,0.79839297,0.79839297,0.0000,42.51302083,42.51302083,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,1,11
NbL04g14800.1,0.81042863,0.81042863,0.0000,42.42424242,42.42424242,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,2
NbL02g14300.1,0.81464045,0.81464045,0.0000,42.48366013,42.48366013,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,1,3
NbL17g05230.1,0.81551195,0.81551195,0.0000,42.51207729,42.51207729,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,3
NbL15g04020.1,0.83090877,0.83090877,0.0000,42.59259259,42.59259259,41.66666667,45.00000000,41.66666667,45.00000000,1.00000000,True,0,0,0,0,2
NbL04g18600.1,0.79082661,0.79082661,0.0000,42.49363868,42.49363868,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,3
NbL06g17220.1,0.80877362,0.80877362,0.0000,42.52088079,42.52088079,40.00000000,48.33333333,40.00000000,48.33333333,1.00000000,True,0,0,0,0,5
NbL18g14240.1,0.82355122,0.82355122,0.0000,42.48226950,42.48226950,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,7
NbL04g18050.1,0.78319911,0.78347642,0.0354,42.57028112,42.57028112,40.00000000,43.33333333,40.00000000,45.00000000,1.00000000,True,0,0,0,0,1
NbL12g08600.1,0.77316617,0.77316617,0.0000,42.50980392,42.50980392,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,3
NbL17g16370.1,0.82055642,0.82055642,0.0000,42.56410256,42.56410256,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,2
NbL16g04480.1,0.81920886,0.81920886,0.0000,42.52873563,42.52873563,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,3
NbL15g17370.1,0.84908088,0.84908088,0.0000,42.61904762,42.61904762,40.00000000,43.33333333,40.00000000,43.33333333,1.00000000,True,0,0,0,0,0
NbL03g01820.1,0.81390030,0.81390030,0.0000,42.59259259,42.59259259,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,2,4
NbL11g11980.1,0.79612004,0.79612004,0.0000,42.51302083,42.51302083,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,1,7
NbL04g15720.1,0.78646153,0.78646153,0.0000,42.45014245,42.45014245,36.66666667,46.66666667,36.66666667,46.66666667,1.00000000,True,0,0,0,0,2
NbL03g01540.1,0.85070797,0.85070797,0.0000,42.60651629,42.60651629,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,1
NbL14g07800.1,0.79902142,0.79902142,0.0000,42.51336898,42.51336898,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,1,5
NbL14g08900.1,0.79103895,0.79103895,0.0000,42.51207729,42.51207729,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,0
NbL17g22770.1,0.79753785,0.79753785,0.0000,42.51302083,42.51302083,36.66666667,48.33333333,36.66666667,48.33333333,1.00000000,True,0,0,0,0,2
NbL16g14390.1,0.75005389,0.75005389,0.0000,42.43863816,42.43863816,36.66666667,46.66666667,36.66666667,46.66666667,1.00000000,True,0,0,0,0,2
NbL13g27030.1,0.80238790,0.80238790,0.0000,42.57990868,42.57990868,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,4
NbL19g19240.1,0.79005504,0.78871048,-0.1702,42.50764526,42.50764526,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,0
NbL02g22140.1,0.81676665,0.81676665,0.0000,42.50700280,42.50700280,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,2,13
NbL03g10940.1,0.79677150,0.79677150,0.0000,42.47619048,42.47619048,38.33333333,48.33333333,38.33333333,48.33333333,1.00000000,True,0,0,0,0,3
NbL04g19150.1,0.80528430,0.80528430,0.0000,42.37855946,42.37855946,36.66666667,46.66666667,36.66666667,46.66666667,1.00000000,True,0,0,0,0,2
NbL18g14500.1,0.84913578,0.84913578,0.0000,42.71604938,42.71604938,40.00000000,43.33333333,40.00000000,43.33333333,1.00000000,True,0,0,0,0,2
NbL16g05680.1,0.80207470,0.80207470,0.0000,42.48159832,42.48159832,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,0
NbL13g04640.1,0.79658626,0.79658626,0.0000,42.54215305,42.54215305,35.00000000,46.66666667,35.00000000,46.66666667,1.00000000,True,0,0,0,1,1
NbL18g16300.1,0.74812208,0.74812208,0.0000,42.53098500,42.53098500,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,8
NbL12g21100.1,0.79398476,0.79398476,0.0000,42.47491639,42.47491639,33.33333333,50.00000000,33.33333333,50.00000000,1.00000000,True,0,0,0,0,7
NbL01g17050.1,0.80374396,0.80374396,0.0000,42.56926952,42.56926952,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,8
NbL16g26330.1,0.77041285,0.77041285,0.0000,42.44694132,42.44694132,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,4
NbL19g19960.1,0.78102944,0.78102944,0.0000,42.46913580,42.46913580,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,1,5
NbL05g05980.1,0.78350123,0.78350123,0.0000,42.43041412,42.43041412,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,2,5
NbL07g10730.1,0.79344020,0.79344020,0.0000,42.60162602,42.60162602,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,1,6
NbL19g18440.1,0.78686190,0.78686190,0.0000,42.72930649,42.72930649,36.66666667,46.66666667,36.66666667,46.66666667,1.00000000,True,0,0,0,0,2
NbL08g10810.1,0.82315996,0.82315996,0.0000,42.62820513,42.62820513,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,1
NbL17g09690.1,0.85291160,0.85291160,0.0000,42.43827160,42.43827160,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,3
NbL12g21510.1,0.82381433,0.82381433,0.0000,42.48366013,42.48366013,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,2
NbL06g11110.1,0.83612073,0.83612073,0.0000,42.51893939,42.51893939,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,10
NbL05g20680.1,0.77772374,0.77772374,0.0000,42.59259259,42.59259259,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,8
NbL10g23590.1,0.80413197,0.80413197,0.0000,42.48511905,42.48511905,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,0,3
NbL10g16040.1,0.79063473,0.79063473,0.0000,42.50513347,42.50513347,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,1,4
NbL18g07420.1,0.81602143,0.81602143,0.0000,42.50000000,42.50000000,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,1
NbL18g13190.1,0.82535590,0.82535590,0.0000,42.88888889,42.88888889,41.66666667,45.00000000,41.66666667,45.00000000,1.00000000,True,0,0,0,0,3
NbL02g21510.1,0.82112033,0.82112033,0.0000,42.47311828,42.47311828,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,0,4
NbL12g10770.1,0.82042452,0.82042452,0.0000,42.51302083,42.51302083,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,9
NbL11g13930.1,0.80166602,0.80166602,0.0000,42.51302083,42.51302083,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,7
NbL03g12200.1,0.79402964,0.79402964,0.0000,42.56854257,42.56854257,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,5
NbL15g13790.1,0.74429510,0.74429510,0.0000,42.42424242,42.42424242,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,2
NbL06g10080.1,0.79513553,0.79513553,0.0000,42.48995984,42.48995984,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,5
NbL15g19060.1,0.82915449,0.82915449,0.0000,42.71844660,42.71844660,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,1,5
NbL03g01750.1,0.78064051,0.78064051,0.0000,42.44604317,42.44604317,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,2
NbL05g03640.1,0.77005471,0.77005471,0.0000,42.66666667,42.66666667,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,0
NbL04g13680.1,0.81768344,0.81768344,0.0000,42.53127299,42.53127299,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,2
NbL07g10100.1,0.80974168,0.80974168,0.0000,42.51302083,42.51302083,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,9
NbL16g24230.1,0.80702016,0.80702016,0.0000,42.44791667,42.44791667,36.66666667,48.33333333,36.66666667,48.33333333,1.00000000,True,0,0,0,0,3
NbL10g12310.1,0.80895772,0.80895772,0.0000,42.51302083,42.51302083,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,7
NbL08g03310.1,0.81273289,0.81273289,0.0000,42.40790656,42.40790656,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,2
NbL15g14650.1,0.84108048,0.84108048,0.0000,42.62820513,42.62820513,41.66666667,45.00000000,41.66666667,45.00000000,1.00000000,True,0,0,0,0,3
NbL09g16740.1,0.76666586,0.76666586,0.0000,42.45768948,42.45768948,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,7
NbL09g17810.1,0.80158446,0.80158446,0.0000,42.45014245,42.45014245,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,1
NbL04g09970.1,0.80215468,0.80215468,0.0000,42.39766082,42.39766082,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,2
NbL19g01390.1,0.80217264,0.80217264,0.0000,42.42424242,42.42424242,40.00000000,43.33333333,40.00000000,43.33333333,1.00000000,True,0,0,0,0,0
NbL13g18580.1,0.81334424,0.81334424,0.0000,42.39482201,42.39482201,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,0
NbL17g16670.1,0.77240467,0.77240467,0.0000,42.42424242,42.42424242,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,3
NbL17g02290.1,0.81186486,0.81186486,0.0000,42.55555556,42.55555556,35.00000000,50.00000000,35.00000000,50.00000000,1.00000000,True,0,0,0,0,3
NbL06g20460.1,0.83233071,0.83233071,0.0000,42.51302083,42.51302083,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,4
NbL01g16760.1,0.74248473,0.74248473,0.0000,42.74028630,42.74028630,25.00000000,56.66666667,25.00000000,56.66666667,1.00000000,True,0,0,0,0,6
NbL04g06610.1,0.82876055,0.82876055,0.0000,42.57812500,42.57812500,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,4
NbL09g08560.1,0.78679028,0.78679028,0.0000,42.51302083,42.51302083,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,4
NbL10g07110.1,0.81991275,0.82512798,0.6361,42.30769231,42.30769231,40.00000000,43.33333333,40.00000000,43.33333333,1.00000000,True,0,0,0,0,2
NbL11g09960.1,0.79504269,0.79504269,0.0000,42.51412429,42.51412429,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,6
NbL13g26930.1,0.81984433,0.81984433,0.0000,42.45614035,42.45614035,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,3
NbL13g03030.1,0.80807145,0.80807145,0.0000,42.48062016,42.48062016,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,7
NbL17g25610.1,0.76016960,0.76016960,0.0000,42.48633880,42.48633880,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,6
NbL05g05050.1,0.80654801,0.80654801,0.0000,42.53430186,42.53430186,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,8
NbL03g03930.1,0.83164544,0.83164544,0.0000,42.54143646,42.54143646,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,2
NbL15g12940.1,0.80038901,0.80038901,0.0000,42.51302083,42.51302083,35.00000000,50.00000000,35.00000000,50.00000000,1.00000000,True,0,0,0,1,11
NbL13g07050.1,0.80199527,0.80199527,0.0000,42.57812500,42.57812500,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,3,5
